,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
292,Portland Trail Blazers,Phoenix Suns,2.2468360792343196,3.7418791698832674,-1.667133307447201,2.169300238739892,2.514754588905859,-0.7273652439614324,0.6395186228308818,1,12/06/2018
293,Utah Jazz,Houston Rockets,0.011983125755916368,0.20559775658699264,0.6483296195628011,-0.09270513840768768,-1.4760516065317009,-1.2728891769325121,-0.2664660928462007,1,12/06/2018
294,San Antonio Spurs,Los Angeles Lakers,-1.098617085137566,-0.12299442466185839,-2.567921827938895,-1.1288295202287593,0.24572640243256932,2.132700679441414,-0.5324422416410792,1,12/07/2018
295,Chicago Bulls,Oklahoma City Thunder,-2.9454814823147712,-2.746875484114862,0.9171149385496056,-2.9313153670456487,-2.020417086667777,2.6433473209978047,-0.1597326724923236,1,12/07/2018
296,Phoenix Suns,Miami Heat,-1.3717867387393388,-2.869869908776723,0.9171149385496056,-1.6932442803431387,-1.0648144105411248,1.5920160001464048,0.745419138297511,0,12/07/2018
297,Brooklyn Nets,Toronto Raptors,-2.969235365236665,-0.08199628310790757,0.09171149385496023,-1.9299343410362657,-1.5289642818026423,1.261597585021681,-2.3959900873848508,1,12/07/2018
298,Orlando Magic,Indiana Pacers,-0.6116624852387529,-0.2049907077697659,-1.5590953955343307,-1.0013810260093832,-0.10921173441447224,1.5319399246691812,-0.6389306899692951,0,12/07/2018
299,Cleveland Cavaliers,Sacramento Kings,-1.8646798093686259,0.9429572557409251,0.36684597541984254,-1.2562780144481351,-0.764482140901325,1.3216736604989046,-1.7038151732514537,0,12/07/2018
300,Detroit Pistons,Philadelphia 76ers,-0.3741236560198201,0.12299442466186128,-0.9171149385496057,-0.3459316271668778,-0.6006645392796071,-0.18022822643166692,-2.2895016390566347,0,12/07/2018
301,Milwaukee Bucks,Golden State Warriors,0.2494157706798794,1.2709423881725466,0.0,0.837518676298757,0.08190880081085528,-1.3517116982375144,-0.15973267249232403,0,12/07/2018
302,Charlotte Hornets,Denver Nuggets,-1.4846176826183322,-1.8449163699278937,-1.925941370954173,-0.837518676298757,0.027302933603621016,1.4718638491919616,0.2129768966564317,1,12/07/2018
303,New Orleans Pelicans,Memphis Grizzlies,-0.6472933096215928,2.2138996439134715,0.36684597541984254,0.10924156647375083,2.0477200202713983,2.222814792657243,1.1181287074462605,0,12/07/2018
304,Chicago Bulls,Boston Celtics,-2.1818472158223385,-1.7679397158781893,1.7976868115144544,-2.6083386312778667,-1.9835832096237427,2.0624086614123445,-0.9517161115129251,0,12/08/2018
305,New York Knicks,Brooklyn Nets,-0.15496073976010938,-0.0411148771134468,-0.2696530217271688,-0.7214553660981332,-0.3967166419247462,0.7472495150044736,-0.44786640541784695,0,12/08/2018
306,LA Clippers,Miami Heat,1.5496073976010933,-0.6989529109285839,-1.4381494492115632,0.9619404881308443,1.8418986946506184,0.3885697478023254,2.3512986284436908,0,12/08/2018
307,Cleveland Cavaliers,Washington Wizards,-1.4876231016970491,2.1379736098992046,0.9887277463329495,-0.9434416325898668,-0.5100642539032474,1.046149321006263,-1.399582516930772,1,12/08/2018
308,Portland Trail Blazers,Minnesota Timberwolves,0.2479371836161751,2.220203364126095,1.0786120869086735,0.2219862664917333,0.765096380854869,0.29889980600178945,0.7837662094812323,1,12/08/2018
309,Indiana Pacers,Sacramento Kings,0.3595089162434532,0.3289190169075686,0.9887277463329496,0.9989381992128001,-0.5384011568978706,-2.181968583813062,-0.27991650338614826,1,12/08/2018
310,Atlanta Hawks,Denver Nuggets,-2.9752462033940983,-2.836926520827789,2.7864145578474036,-3.181803153048178,-2.8336902994624897,1.9428487390116311,-0.7277829088040014,1,12/08/2018
311,Dallas Mavericks,Houston Rockets,0.39669949378587976,0.9867570507227088,0.5393060434543375,0.4439725329834666,-0.7367594778602498,-1.2852691658076938,0.11196660135446174,1,12/08/2018
312,Memphis Grizzlies,Los Angeles Lakers,0.15496073976010938,-1.4801355760840647,-0.9887277463329496,0.09249427770488888,-0.6800856718709991,-0.8966994180053682,-0.3358998040633853,0,12/08/2018
313,San Antonio Spurs,Utah Jazz,-0.24262026872870435,0.5271000541834351,-2.9152974834952388,-0.6944868621297479,0.8520675534966098,1.8355311528425924,-0.5650104134164716,1,12/09/2018
314,New York Knicks,Charlotte Hornets,-1.1747928801600427,0.7703770022680985,2.1202163516329016,-1.6813892451562316,-1.4769170927274535,0.990604114232508,-1.5255281162244902,0,12/09/2018
315,Detroit Pistons,New Orleans Pelicans,0.5363184887687149,0.2432769480846606,0.0,-0.43862328134510387,-1.8745486176925397,-1.3402290957263363,-2.6555489430574397,0,12/09/2018
316,Toronto Raptors,Milwaukee Bucks,0.7087065744443737,-1.3380232144656445,-0.1766846959694094,-0.2741395508406901,-0.28402251783220334,0.26221873612036795,-0.33900624804988677,0,12/09/2018
317,Philadelphia 76ers,Detroit Pistons,0.8037667036847627,-0.28326163550716965,0.9679312548457186,0.4585574692748029,0.6257576617904363,-0.02940005928071554,2.5193092482638555,1,12/10/2018
318,Golden State Warriors,Minnesota Timberwolves,1.0738323161228431,0.48559137515515216,1.1439187557267594,1.0088264324045666,1.7919423951271558,0.14700029640358614,3.0346225035905543,1,12/10/2018
319,Los Angeles Lakers,Miami Heat,1.1252733851586676,-0.8093189585919183,-0.08799375044051955,0.4218728717328187,0.7395317821159677,0.0588001185614353,1.4314257092408307,1,12/10/2018
320,Chicago Bulls,Sacramento Kings,-1.9161798215844745,-0.6879211148031317,1.231912506167279,-1.6691491881602825,-2.4461435869989776,0.20580041496502144,-1.6604538227193635,0,12/10/2018
321,Phoenix Suns,LA Clippers,-3.1250449439263575,-2.0637633444093892,2.551818762775076,-2.677975620564849,-2.8727965382197294,1.2054024305094047,-1.4886827376104574,0,12/10/2018
322,Boston Celtics,New Orleans Pelicans,0.64301336294781,-0.08093189585919014,-1.4958937574888378,0.9171149385496058,-1.1661847333367232,-2.67540539454527,-1.0306265106533916,1,12/10/2018
323,Milwaukee Bucks,Cleveland Cavaliers,2.887129999635668,1.2139784378878775,0.26398125132156036,3.2099022849236203,2.133264756103758,-2.998806046633154,3.0918795319601875,1,12/10/2018
324,Indiana Pacers,Washington Wizards,1.2345856568597955,1.740035760972626,1.4958937574888378,1.6691491881602825,-0.08533059024414952,-2.763605572387421,0.05725702836963323,1,12/10/2018
325,Dallas Mavericks,Orlando Magic,0.5144106903582482,0.8093189585919183,2.1998437610129975,0.6786650545267083,0.7110882520345859,-0.23520047424573698,1.2023975957622914,1,12/10/2018
326,Denver Nuggets,Memphis Grizzlies,0.34722721599181783,2.9135482509309067,0.1759875008810392,1.0088264324045664,1.4221765040691716,0.029400059280719537,-0.057257028369633256,1,12/10/2018
327,Oklahoma City Thunder,Utah Jazz,1.1960048550829272,2.1042292923389856,-1.2319125061672773,1.265618615198456,0.3697658910579879,-1.734603497562314,-1.4886827376104639,1,12/10/2018
328,San Antonio Spurs,Phoenix Suns,2.061135245431847,1.8349467234438768,-3.813717810784313,1.5033965837119765,2.323136153281572,0.05942826335592999,0.46275958487392915,1,12/11/2018
329,LA Clippers,Toronto Raptors,-0.5942011518362083,-0.07978029232364509,-0.4434555593935247,-0.7969813214858673,-0.368302073081228,0.7725674236270784,-0.5206045329831703,0,12/11/2018
330,Houston Rockets,Portland Trail Blazers,-0.847974560432922,-2.8322003774894617,0.4434555593935246,-0.6158492029663518,0.0,0.9211380820169057,0.11568989621847586,1,12/11/2018
331,Philadelphia 76ers,Brooklyn Nets,1.998336583735225,0.20072279601154275,0.4480817580081844,0.7570423451995885,0.3627757866991967,-0.7765559796624133,1.5578641637973791,0,12/12/2018
332,Golden State Warriors,Toronto Raptors,-0.4964811388162045,-0.04014455920230628,0.44808175800818445,-0.3965459903426416,0.3069641272070156,0.8362910550210614,0.8077814182653111,0,12/12/2018
333,Cleveland Cavaliers,New York Knicks,-0.39718491105296394,0.16057823680923367,-0.2688490548049097,-0.37852117259979434,-0.05581165949218503,0.7466884419830913,-0.11539734546647296,1,12/12/2018
334,Utah Jazz,Miami Heat,0.25444658364330525,-1.6860714864969577,0.5376981096098227,-0.054074453228542034,0.13952914873046063,0.38827798983120665,1.6155628365306158,1,12/12/2018
335,Indiana Pacers,Milwaukee Bucks,-0.3847728825825584,-1.806505164103885,0.6273144612114592,-0.8291416161709778,-1.785973103749897,-0.5674832159071512,-1.5001654910641427,1,12/12/2018
336,Dallas Mavericks,Atlanta Hawks,2.0417786833816427,1.565637808890033,-0.9857798676180038,2.1089036759131394,2.0650314012108177,-1.075231356455654,1.5001654910641427,1,12/12/2018
337,Sacramento Kings,Minnesota Timberwolves,0.3537428114065463,-0.28101191441616097,0.3584654064065479,-0.09012408871423672,0.2511524677148306,0.29867537679323647,0.9231787637317777,1,12/12/2018
338,Charlotte Hornets,Detroit Pistons,-0.12412028470405133,-1.4050595720807992,-2.061176086837649,0.7930919806852832,1.4231973170507002,0.3584104521518847,2.0194535456632776,1,12/12/2018
339,Washington Wizards,Boston Celtics,-1.2908509609221328,-2.649540907352362,0.17923270320327478,-2.181002946884529,-0.5023049354296573,2.956886230253043,-0.11539734546647301,0,12/12/2018
340,Memphis Grizzlies,Portland Trail Blazers,0.13032629893925324,-3.4524320913985362,-0.8065471644147323,-0.1802481774284735,-1.5348206360350662,-1.3739067332488903,-0.5192880545991285,1,12/12/2018
341,New Orleans Pelicans,Oklahoma City Thunder,-1.2225848043349048,-0.762746624843862,0.17923270320327314,-0.8651912516566727,1.2836681683202356,2.897151154894395,2.077152218396508,1,12/12/2018
342,San Antonio Spurs,LA Clippers,-0.8196785211151401,-0.12420445876312827,-1.3907756133306017,-0.7350306876371757,-0.28627421971812206,0.8986653883208435,-0.8878092744801971,1,12/13/2018
343,Phoenix Suns,Dallas Mavericks,-2.7364652166459287,-2.0286728264643985,0.5215408549989768,-2.5726074067301155,-2.0898018039422905,1.8272862895857134,-1.3021202692376255,1,12/13/2018
344,Orlando Magic,Chicago Bulls,1.450200460434479,0.7452267525787607,-1.6515460408300888,1.3598067721287754,1.5172533645060464,-0.7189323106566722,0.5326855646881221,1,12/13/2018
345,Houston Rockets,Los Angeles Lakers,-1.0592768580564886,-1.1178401288681394,0.08692347583316234,-0.5880245501097406,0.7729403932389305,1.7673752636976563,0.35512370979207486,1,12/13/2018
346,Philadelphia 76ers,Indiana Pacers,0.07738761101933367,0.4962954723722596,-0.08602272862551441,-0.581308454819623,0.5382670370783964,1.5266597848196277,0.5942078614573851,0,12/14/2018
347,Brooklyn Nets,Washington Wizards,-0.09028554618922258,2.3574034937682398,1.376363658008236,0.5438046835409378,0.19830890839730417,-0.7022635010170278,-0.6536286476031311,1,12/14/2018
348,Boston Celtics,Atlanta Hawks,2.631178774657341,1.943823933458022,-3.6989773308971357,3.187820558688255,2.351377056710882,-2.4121224600150137,1.1289949367690446,1,12/14/2018
349,Cleveland Cavaliers,Milwaukee Bucks,-2.6892194829218417,-1.199380724899634,-0.43011364312757383,-3.094061130491542,-1.9264293958595178,2.9922531782464694,-3.030460093432692,0,12/14/2018
350,Portland Trail Blazers,Toronto Raptors,-1.489711512122171,1.612960285209849,0.6021591003786042,-1.3501357660326732,-0.8498953217027289,1.1297282407665254,-1.4855196536434732,1,12/14/2018
351,Sacramento Kings,Golden State Warriors,-0.6384477909095017,-0.9098750326824804,-0.8602272862551477,-0.9563461676064767,-1.019874386043273,0.4274647397494931,-1.6637820120806972,0,12/14/2018
352,Denver Nuggets,Oklahoma City Thunder,0.08383657860427807,0.20678978015510885,-0.2580681858765449,0.018751885639342714,0.7365759454757007,0.8243962838025956,0.6536286476031311,1,12/14/2018
353,Charlotte Hornets,New York Knicks,1.5670991231415046,-0.7030852525273714,-2.2365909442633836,1.81893290701624,1.5298115790649134,-1.1297282407665254,1.5449404397892188,0,12/14/2018
354,Memphis Grizzlies,Miami Heat,1.19950797079967,-2.2333296256751787,-1.0322727435061765,0.4125414840655389,0.0,-0.7022635010170278,1.0695741506233054,0,12/14/2018
355,San Antonio Spurs,Chicago Bulls,2.0241576631264735,1.5850350260322912,-3.0162907834630057,1.8750900438646743,3.111104930191463,0.3049620895657814,1.5374616624589843,0,12/15/2018
356,Phoenix Suns,Minnesota Timberwolves,-1.9066259278481619,-1.3818254073102025,2.5853921001111475,-1.9688445460579083,-2.1020979258050407,0.7624052239144534,-0.3547988451828425,1,12/15/2018
357,Orlando Magic,Utah Jazz,-0.12406127612710616,-0.08128384748883377,-1.6374149967370606,-0.6562815153526361,-0.5045035021932089,0.36595450747893854,-1.4783285215951707,1,12/15/2018
358,Detroit Pistons,Boston Celtics,-0.9337243413776958,0.32513538995534075,0.9479771033740871,-1.7063319399168537,-0.9249230873542171,1.5858028657420598,-1.951393648505634,1,12/15/2018
359,Charlotte Hornets,Los Angeles Lakers,-0.6986608708210729,-0.5283450086774294,-2.4992123634407766,0.28126350657970123,0.8128111979779507,0.5489317612184057,0.05913314086380711,0,12/15/2018
360,Oklahoma City Thunder,LA Clippers,0.15017943952228685,0.975406169866025,0.25853921001111535,0.9187941214936906,-0.7287272809457459,-2.317711880699937,-1.8331273667780132,1,12/15/2018
361,Memphis Grizzlies,Houston Rockets,0.5876586763915564,-0.6096288561662659,-1.1203365767148297,0.22501080526376094,-1.8498461747084345,-2.4396967165262513,-1.005263394684714,0,12/15/2018
362,Brooklyn Nets,Atlanta Hawks,1.2483646117990785,1.5669572859655507,-2.42058015308698,1.6127060573809169,2.208921037730811,-0.12295105111210325,0.5983713450295993,1,12/16/2018
363,Cleveland Cavaliers,Philadelphia 76ers,-2.6309619775550463,-0.041235718051725545,-0.9861622845909919,-1.8814904002777362,-0.9345435159630389,2.0901678689057244,-2.1541368421065514,0,12/16/2018
364,Indiana Pacers,New York Knicks,2.3826313827348,-0.08247143610345128,0.8068600510289923,2.2270702697165046,0.33983400580474105,-3.0737762778025375,1.4959283625739985,1,12/16/2018
365,Dallas Mavericks,Sacramento Kings,0.13423275395689024,1.1546001054483004,2.241277919524982,0.42237539598071633,-0.5947095101582938,-1.1680349855649634,-0.29918567251479966,0,12/16/2018
366,Denver Nuggets,Toronto Raptors,-0.4228331749642036,1.2370715415517517,0.08965111678099896,-0.2687843428968195,-0.792946013544393,-0.49180420444840434,-2.0344625731006314,1,12/16/2018
367,Washington Wizards,Los Angeles Lakers,-1.6242163228783704,-2.391671647000052,-1.5240689852769889,-1.3631205961195845,-0.339834005804741,1.8442657666815223,-0.2393485380118331,1,12/16/2018
368,New Orleans Pelicans,Miami Heat,0.47652627654696,-0.2886500263620765,-0.537906700685997,0.5759664490646131,2.0106845343447115,1.3831993250111418,2.3336482456154313,0,12/16/2018
369,Golden State Warriors,Memphis Grizzlies,0.7731748831357059,1.6879038280716798,0.9937934215513229,0.8624049548292699,2.344383414149259,1.2043595738298536,2.750322782804016,1,12/17/2018
370,San Antonio Spurs,Philadelphia 76ers,-0.9748726787363252,-0.4940206326063471,-2.5296559821306417,-0.6132657456563696,0.14471502556476917,1.0839236164468709,-0.7334194087477326,1,12/17/2018
371,New York Knicks,Phoenix Suns,0.6050933868018564,1.8525773722737975,-1.8972419865979804,0.7665821820704619,1.4471502556476916,0.24087191476597414,-0.488946272498493,0,12/17/2018
372,LA Clippers,Portland Trail Blazers,0.22859083501403427,-1.6467354420211533,-0.18068971300933084,-0.19164554551761548,-0.23154404090363395,0.03010898934574463,0.5500645565607978,0,12/17/2018
373,Houston Rockets,Utah Jazz,0.22186757516068067,-0.32934708840422955,-0.5420691390279941,-0.05749366365528465,1.707637301664274,1.7463213820532868,0.4889462724984861,1,12/17/2018
374,Detroit Pistons,Milwaukee Bucks,-1.0757215765366346,-0.7821993349600473,0.09034485650466544,-1.8014681278655857,-1.9102383374549514,0.812942712335152,-3.2392690553025085,0,12/17/2018
375,Minnesota Timberwolves,Sacramento Kings,-0.6992190247488126,0.32934708840422955,-0.1806897130093309,-0.1149873273105693,-0.4630880818072597,-0.21076292542022096,-1.283483965308537,1,12/17/2018
376,Oklahoma City Thunder,Chicago Bulls,2.756536539875126,2.4289347769812,-1.0841382780559883,3.027999619178325,2.2575543988103983,-2.408719147659707,0.2444731362492465,1,12/17/2018
377,Brooklyn Nets,Los Angeles Lakers,-1.2228017867507215,0.12681531287553943,-0.3567309020938084,-0.5176598058530953,0.3474666484478145,1.1362808485729547,-0.49571287850560214,1,12/18/2018
378,Indiana Pacers,Cleveland Cavaliers,2.9320219638111222,-0.25363062575107587,0.8026445297110685,2.7416797124812087,0.521199972671726,-3.7975702044411905,1.6730309649564303,0,12/18/2018
379,Atlanta Hawks,Washington Wizards,-1.303871518469002,0.7608918772532245,3.6564917464615307,-1.1695277095199563,-1.8241999043510426,-0.1794127655641491,-0.9914257570112179,1,12/18/2018
380,Denver Nuggets,Dallas Mavericks,1.0403948903845912,1.0567942739628136,-1.6944717849455873,0.9778018555002914,0.8107555130449074,-0.7475531898506286,-0.6196410981320113,1,12/18/2018
381,Philadelphia 76ers,New York Knicks,2.3900915690447935,0.3793954130651486,0.8025895019200785,1.5895491806043114,0.9569416123938708,-1.3761899119917278,2.2295275230879614,1,12/19/2018
382,Chicago Bulls,Brooklyn Nets,-1.4729634088299313,-1.6018917440528513,1.1592959472178936,-1.9190898643881318,-3.044814221253228,-0.06116399608852208,-1.4244203619728686,0,12/19/2018
383,Boston Celtics,Phoenix Suns,2.7444365400369,2.276372478390895,-2.586121728409145,3.2566373456283455,2.145869070216558,-2.752379823983455,0.8051071611150997,0,12/19/2018
384,Orlando Magic,San Antonio Spurs,-0.22928204005371589,-0.7166357802341721,1.6943556151646118,-0.5427728909380576,-1.8558867634305363,-1.0397879335048583,-1.238626401715531,0,12/19/2018
385,Houston Rockets,Washington Wizards,0.903232278999486,1.306806422779959,1.6051790038401585,0.7947745903021556,0.9569416123938707,-0.2446559843540841,0.43351924060043145,1,12/19/2018
386,Portland Trail Blazers,Memphis Grizzlies,0.23622998066140347,3.0351633045211925,0.5350596679467196,0.3295406837838207,1.8848849941091408,1.5596819002572897,0.7431758410293159,1,12/19/2018
387,Milwaukee Bucks,New Orleans Pelicans,1.4312757651838006,1.0117211015070642,-0.17835322264890596,1.337547481240213,0.20298761475021188,-2.0184118709211987,0.6812445209435459,1,12/19/2018
388,Utah Jazz,Golden State Warriors,-1.5632866367298797,-0.6323256884419155,0.9809427245689861,-1.0080067974563927,-2.232863762252368,-0.6422219589294755,-2.2295275230879614,1,12/19/2018
389,Sacramento Kings,Oklahoma City Thunder,-0.8476487541379791,-1.9391321112218747,-0.80258950192008,-1.395701719555005,0.46397169085763307,2.660633829850674,1.7340769624017462,0,12/19/2018
390,Minnesota Timberwolves,Detroit Pistons,-0.22928204005371547,-1.264651376883831,-1.159295947217892,0.2132322071542369,0.6669593056078532,0.5198939667524314,1.1147637615439843,0,12/19/2018
391,Charlotte Hornets,Cleveland Cavaliers,1.5632866367298792,-1.0538761474031926,-1.783532226489066,1.9966288488078545,1.478909764608709,-1.55968190025729,1.7340769624017531,1,12/19/2018
392,Toronto Raptors,Indiana Pacers,0.5141476049689377,0.1264651376883819,-0.5350596679467196,0.38769492209861256,1.5949026873231191,1.1621159256819027,1.6102143222301926,1,12/19/2018
393,LA Clippers,Dallas Mavericks,0.347308866188132,-0.21135776952019938,-1.322362347555303,-0.1745606061564085,0.7234622873155108,0.8797848329638167,0.557750838474731,1,12/20/2018
394,Miami Heat,Houston Rockets,-0.5904250725198253,2.1981208030100747,0.2644724695110613,-0.2909343435940142,-1.8810019470203279,-1.5472078096949833,-2.4169203000571606,1,12/20/2018
395,San Antonio Spurs,Minnesota Timberwolves,0.5490509310925604,0.5021545515136248,-0.7132531762762708,0.2522484296151056,0.8099585612202779,0.3034414990070962,1.227475337329611,1,12/21/2018
396,Los Angeles Lakers,New Orleans Pelicans,0.7784013200299589,-0.46030833888748884,0.3566265881381362,0.038807450710016234,-1.0413752929974995,-1.274454295829805,-0.6137376686648022,1,12/21/2018
397,Chicago Bulls,Orlando Magic,-1.7236029229234808,-0.7950780398965699,1.3373497055180095,-1.261242148075528,-1.388500390663338,0.5461946982127723,-0.49099013493184707,1,12/21/2018
398,New York Knicks,Atlanta Hawks,0.2780004714392712,1.4227712292885992,-3.1204826462086905,0.4656894085201946,1.1860107503582635,0.5461946982127724,-0.7364852023977707,0,12/21/2018
399,Brooklyn Nets,Indiana Pacers,-1.181502003616902,-0.16738485050454058,-0.5349398822072036,-1.1060123452354627,0.7521043782759755,2.42753199205677,-0.0613737668664809,0,12/21/2018
400,Boston Celtics,Milwaukee Bucks,-0.6950011785981776,-1.0461553156533823,-0.8915664703453396,-0.3104596056801303,-1.099229475941806,-0.5461946982127723,-1.5343441716620156,0,12/21/2018
401,Portland Trail Blazers,Utah Jazz,0.7784013200299589,1.8830795681760881,-0.9807231173798733,0.2910558803251218,1.648844213912711,1.1834218461276729,0.36824260119887864,0,12/21/2018
402,Sacramento Kings,Memphis Grizzlies,0.0,0.5021545515136219,-0.3566265881381362,-0.21344097890508934,1.24386493330257,1.7296165443404494,0.9206065029972067,1,12/21/2018
403,Charlotte Hornets,Detroit Pistons,-0.1181502003616903,-1.2972325914101948,-2.050602881794282,0.5433043099402275,1.2149378418304189,0.5461946982127723,1.7184654722614652,1,12/21/2018
404,Toronto Raptors,Cleveland Cavaliers,3.3151556219133074,-0.08369242525227177,0.08915664703453363,3.0657886060912825,1.9670422201063902,-2.639941041361734,2.8845670427245955,1,12/21/2018
405,Philadelphia 76ers,Toronto Raptors,-0.6906151020302482,0.38562542028493546,0.9952885652513783,-1.0550282130830837,-0.8130250034279384,0.6106953264113346,-0.5406611294071201,1,12/22/2018
406,Golden State Warriors,Dallas Mavericks,1.088241978956755,0.04284726892054602,-0.9952885652513799,0.761964820560005,1.2776107196724773,0.0,1.6820568470443737,1,12/22/2018
407,LA Clippers,Denver Nuggets,-0.8301333044606014,-1.499654412219196,0.0904807786592159,-1.230866248596931,0.0,1.8320859792340038,1.141395717637247,1,12/22/2018
408,Houston Rockets,San Antonio Spurs,-0.20230139352401233,-1.2425707986959045,2.3525002451396215,-0.31260095202461746,-0.058073214530567796,0.4580214948085009,0.0,1,12/22/2018
409,Miami Heat,Milwaukee Bucks,-1.6951461595287909,-0.25708361352329123,0.6333654506145147,-1.8365305931446272,-2.2358187594268335,0.5190910274496353,-3.3040402352657274,1,12/22/2018
410,Utah Jazz,Oklahoma City Thunder,-1.2696156421162146,-1.5425016811397447,1.1762501225698117,-1.0941033320861608,-0.6388053598362388,1.160321120181535,1.201469176460267,0,12/22/2018
411,Washington Wizards,Phoenix Suns,0.8719887651897074,-0.8997926473315181,-2.714423359776487,0.859652618067698,1.7131598286517307,0.48855626112907025,1.0212487999912268,1,12/22/2018
412,Golden State Warriors,LA Clippers,0.5158628071629241,0.2600330060284971,0.09207136412662538,0.7810620687282669,0.4135747563116401,-0.6978707642173168,0.8535038954343059,1,12/23/2018
413,Los Angeles Lakers,Memphis Grizzlies,0.6642616968947234,1.5168592018328961,0.7365709130130063,0.4405991156928684,1.0634779448013647,0.5158175213780183,0.6706102035555261,0,12/23/2018
414,Brooklyn Nets,Phoenix Suns,1.4062561455537237,1.646875704847143,-1.1048563695195095,1.5821513699880274,2.0087916735136955,-0.39444869281848305,0.7315747675151195,1,12/23/2018
415,Boston Celtics,Charlotte Hornets,0.4593298967889043,0.7800990180854881,0.7365709130130045,0.7410076036652787,-0.5021979183784196,-1.6384791855536995,-0.24385825583837314,1,12/23/2018
416,Orlando Magic,Miami Heat,-0.2261316414960759,-2.1669417169041374,-1.0127850053928826,-0.7009531386022905,-0.3840337022893815,0.7282129713572026,0.4267519477171531,0,12/23/2018
417,Cleveland Cavaliers,Chicago Bulls,0.0,1.6902145391852264,-1.5652131901526363,0.24032679037792848,1.8906274574246489,1.6991635998334713,0.18289369187878002,0,12/23/2018
418,Detroit Pistons,Atlanta Hawks,1.7101205388140757,2.0802640482279737,-2.6700695596721458,1.6222058350510156,1.2111832149126698,-1.1530038713155673,-0.9144684593938994,0,12/23/2018
419,Portland Trail Blazers,Dallas Mavericks,0.5582624899434376,1.3001650301424823,-0.82864227713963,-0.02002723253149402,0.620362134467462,0.5765019356577858,-0.12192912791917981,1,12/23/2018
420,Indiana Pacers,Washington Wizards,1.7101205388140757,2.470313557270715,1.5652131901526365,1.9025870904919318,-0.35449264826712296,-3.216273956827636,-0.30482281979795967,1,12/23/2018
421,Sacramento Kings,New Orleans Pelicans,0.5370626485531809,-1.6035368705090627,-0.920713641266257,-0.4806535807558564,-0.7385263505565045,-0.1517110356994168,-0.3048228197979664,1,12/23/2018
422,Oklahoma City Thunder,Minnesota Timberwolves,1.688920697423819,1.646875704847146,1.473141826026011,1.4619879747990634,-0.14770527011130088,-2.4577187783305514,-0.3657873837575597,0,12/23/2018
423,Golden State Warriors,Los Angeles Lakers,0.7150181107700218,0.30912197009133313,-0.566876901385827,0.6659168178947564,1.5218593587675184,0.5455204773645415,1.7903343986349927,0,12/25/2018
424,New York Knicks,Milwaukee Bucks,-3.0245266085571894,-1.7664112576647537,-0.4723974178215227,-3.0874325193302345,-1.8501035341879666,2.666989000448873,-2.9015764391670613,0,12/25/2018
425,Boston Celtics,Philadelphia 76ers,-0.3789595987081117,-0.30912197009133,-1.7006307041574829,0.766813305454568,-0.2088826570857389,-1.2728811138505995,-0.926035033776717,1,12/25/2018
426,Houston Rockets,Oklahoma City Thunder,-0.8937726384625265,-2.0313729463144674,0.18895896712861016,-1.1098613631579273,1.1637748037633953,2.848829159570389,1.7285987297165444,1,12/25/2018
427,Utah Jazz,Portland Trail Blazers,-0.7507690163085221,-1.9430523834312314,1.1337538027716556,0.060537892535886956,-1.3726574608491384,-1.394107886598273,0.0,1,12/25/2018
428,San Antonio Spurs,Denver Nuggets,-1.065134962221744,-1.0673132784674628,-1.6876506086233216,-0.8101143299527043,0.33376798715137634,1.4494856832055478,0.9970297196440159,1,12/26/2018
429,Chicago Bulls,Minnesota Timberwolves,-1.367402992041428,-0.8449563454534084,2.3439591786435034,-1.680987234651862,-2.548773720065066,-0.15098809200057794,-0.8100866472107686,0,12/26/2018
430,Brooklyn Nets,Charlotte Hornets,-0.30946488767253355,0.6670707990421626,2.343959178643504,-0.5063214562204403,-0.3034254428648891,0.3321738024012698,-0.06231435747775142,1,12/26/2018
431,LA Clippers,Sacramento Kings,0.22310259343833766,1.022841891864648,1.1251004057488811,0.42531002322516986,0.7889061514487099,0.15098809200057806,1.0593440771217741,1,12/26/2018
432,Orlando Magic,Phoenix Suns,1.460962144128473,0.9783705052618367,-1.5938922414775818,0.7898614717038868,0.24274035429191487,-0.8757309336033496,-0.6231435747775144,0,12/26/2018
433,Miami Heat,Toronto Raptors,-1.5401275805098185,1.3341415980843252,1.0313420386031413,-1.296182927924327,-2.063293011481245,-0.21138332880081,-2.9287748014543102,0,12/26/2018
434,Detroit Pistons,Washington Wizards,0.7340795009906612,3.2908826086080016,0.9375836714574015,0.7088500387086164,-0.5461657971567996,-1.6910666304064759,-1.9317450818102944,1,12/26/2018
435,Atlanta Hawks,Indiana Pacers,-2.634049974142961,-1.289670211481517,2.0626840772062827,-2.875905871332101,-1.4867846700379583,2.6875880376102854,-0.87240100468852,0,12/26/2018
436,Dallas Mavericks,New Orleans Pelicans,0.20151201987978917,-0.4891852526309167,1.0313420386031413,-0.020252858248817646,-0.9406188728811589,-0.8757309336033496,-0.436200502344253,1,12/26/2018
437,Memphis Grizzlies,Cleveland Cavaliers,2.015120198797894,-1.6454413043040024,0.18751673429147964,1.8025043841447674,-0.24274035429191043,-3.140552313612024,1.1216584345995257,1,12/26/2018
